stav,Změna,Pavilon,Místnost,IČ1,IČ2,Inv. číslo,Název,Typ,Podtyp,SN,"VYRAD
,,,,S,3459,S-3459,,PC-notebook Acer TMS,,,,15.12.2010,15 890.00
,,,,S,4640,S-4640,,PC-notebook Dell inspiron17 HD,,,,11.04.2017,25 027.00
,,,,S,4336,S-4336,,PC-notebook Fujitsu 15.6,,,,03.06.2015,14 216.00
,,,,S,4853,S-4853,,PC-notebook HP Spectrax360,,,,29.03.2019,29 950.00
,,,,S,3609,S-3609,,PC-notebook TM5744 TravelMate,,,,12.09.2011,14 900.00
,,,,S,3635,S-3635,,PC-notebook TM5760G,,,,16.11.2011,21 500.00
,,,,S,3636,S-3636,,PC-notebook TM6760G,,,,16.11.2011,26 250.00
,,,,S,3613,S-3613,,PC-notebook TMS5744,,,,22.09.2011,14 900.00
,,,,S,3889,S-3889,,"PC-notebook Toshiba 15.6""",,,,12.07.2012,16 590.00
,,,,S,3890,S-3890,,"PC-notebook Toshiba 15.6""",,,,12.07.2012,16 590.00
,,,,S,3891,S-3891,,"PC-notebook Toshiba 15.6""",,,,12.07.2012,16 590.00
,,,,S,4648,S-4648,,PC-Opteplex,,,,13.06.2017,5 980.00
,,,,S,4654,S-4654,,PC-Opteplex,,,,13.06.2017,5 980.00
,,,,S,268,S-268,,PC-počítač AMD,,,,28.03.2006,25 090.00
,,,,S,4031,S-4031,,PC-počítač LENOVO TC EDGE,,,,02.07.2013,13 310.00
,,,,S,3898,S-3898,,PC-počítač Lynx MS PowerMedia,,,,31.08.2012,18 120.00
,,,,S,4620,S-4620,,PC-ProBook HP 470 G4,,,,16.11.2016,29 420.00
,,,,S,4701,S-4701,,PC-Úložiště dat -PC,,,,03.10.2017,30 976.00
,,,,S,4379,S-4379,,plátno NOBO Eletric,,,,31.08.2015,12 690.00
,,,,UP,4777,UP-4777,,plátno Rollo Standart,,,,30.08.2018,21 412.00
,,,,S,6012,S-6012,,Polička perforovaná,,,,24.11.2023,732.05
,,,,UP,5953,UP-5953,,Programovatelná meteo stanice,,,,03.10.2022,9 999.00
,,,,S,4352,S-4352,,projektor,,,,21.07.2015,14 520.00
,,,,S,4353,S-4353,,projektor,,,,21.07.2015,14 520.00
,,,,S,5462,S-5462,,Projektor,,,,08.12.2021,34 727.00
,,,,S,5463,S-5463,,Projektor,,,,08.12.2021,34 727.00
,,,,S,4889,S-4889,,Projektor Acer 3D/1280x800,,,,31.10.2019,18 567.00
,,,,S,4890,S-4890,,Projektor Acer 3D/1280x800,,,,31.10.2019,18 567.00
,,,,S,4891,S-4891,,Projektor Acer 3D/1280x800,,,,31.10.2019,18 567.00
,,,,S,4892,S-4892,,Projektor Acer 3D/1280x800,,,,31.10.2019,18 567.00
,,,,S,5054,S-5054,,Projektor Acer DLP P5330W,,,,03.08.2020,23 225.00
,,,,S,5072,S-5072,,Projektor Acer P5330W DLP 3D,,,,01.09.2020,33 000.00
,,,,UP,3529,UP-3529,,projektor ACER S5200,,,,28.12.2010,35 000.00
,,,,S,4674,S-4674,,projektor Acer X125H,,,,14.07.2017,11 488.00
,,,,UP,1566,UP-1566,,projektor BenQ PB 7230-KU,,,,21.12.2004,60 000.00
,,,,S,4195,S-4195,,projektor Epson EB,,,,16.07.2014,22 236.00
,,,,S,4531,S-4531,,projektor Epson EB-U04,,,,22.03.2016,20 990.00
,,,,S,3900,S-3900,,projektor Epson EB-W12,,,,31.08.2012,18 900.00
,,,,S,4378,S-4378,,projektor Epson EB-W28300,,,,31.08.2015,19 500.00
,,,,S,4028,S-4028,,projektor Epson EB-X,,,,02.07.2013,18 150.00
,,,,S,5566,S-5566,,Projektor Optoma HD29HVL,,,,22.12.2021,29 990.00
,,,,UP,4772,UP-4772,,projektor Viewsonic,,,,30.08.2018,16 456.00
,,,,UP,4770,UP-4770,,projektor VIVITEK,,,,30.08.2018,37 722.00
,,,,UP,4771,UP-4771,,projektor VIVITEK,,,,30.08.2018,37 722.00
,,,,S,4712,S-4712,,projektor Vivitek D757WT,,,,24.11.2017,37 950.00
,,,,S,4713,S-4713,,projektor Vivitek D757WT,,,,24.11.2017,37 950.00
,,,,S,4714,S-4714,,projektor Vivitek D757WT,,,,24.11.2017,37 950.00
,,,,S,4506,S-4506,,projektor VIVITEK-video,,,,25.12.2015,38 135.00
,,,,S,4507,S-4507,,projektor VIVITEK-video,,,,25.12.2015,38 135.00
,,,,S,4508,S-4508,,projektor VIVITEK-video,,,,25.12.2015,38 135.00
,,,,S,3676,S-3676,,projektor-Epson EB,,,,16.11.2011,26 250.00
,,,,UP,6368,UP-6368,,Přenosný reproduktor,,,,15.11.2024,3 029.00
,,,,UP,6130,UP-6130,,Přenosný reproduktor Niceboy,,,,11.06.2024,1 790.00
,,,,S,4861,S-4861,,přepsát,,,,29.03.2019,0.00
,,,,S,3127,S-3127,,repro bedničky 2.0,,,,19.12.2008,497.50
,,,,S,3128,S-3128,,repro bedničky 2.0,,,,19.12.2008,497.50
,,,,S,3130,S-3130,,repro bedničky 2.0,,,,19.12.2008,497.50
,,,,S,4693,S-4693,,repro bedničky dřevěné,,,,16.10.2017,1 680.00
,,,,S,4694,S-4694,,repro bedničky dřevěné,,,,16.10.2017,1 680.00
,,,,S,4695,S-4695,,repro bedničky dřevěné,,,,16.10.2017,1 680.00
,,,,S,4810,S-4810,,repro bedničky Genius PS-HF dřevěné,,,,26.11.2018,1 499.00
,,,,S,4811,S-4811,,repro bedničky Genius SP-HF dřevěné,,,,26.11.2018,1 499.00
,,,,S,4812,S-4812,,repro bedničky Genius SP-HF dřevěné,,,,26.11.2018,1 499.00
,,,,S,4808,S-4808,,repro bedničky Genius SP-HF dřevěné,,,,26.11.2018,1 499.00
,,,,S,4788,S-4788,,repro bedničky Genius SP-HF dřevěné,,,,26.11.2018,1 499.00
,,,,S,4813,S-4813,,repro bedničky Genius SP-HF dřevěné,,,,26.11.2018,1 499.00
,,,,S,4814,S-4814,,repro bedničky Genius SP-HF dřevěné,,,,26.11.2018,1 499.00
,,,,S,4815,S-4815,,repro bedničky Genius SP-HF dřevěné,,,,26.11.2018,1 499.00
,,,,S,6321,S-6321,,Repro bedny Genius - černé,,,,05.12.2024,2 290.00
,,,,UP,5807,UP-5807,,Repro bedny Genius dřevěné,,,,06.12.2021,1 890.00
,,,,S,6124,S-6124,,Repro bedny Genius dřevěné,,,,15.04.2024,2 050.00
,,,,S,5959,S-5959,,Repro bedny Genius dřevěné 50W,,,,22.05.2023,2 150.00
,,,,S,6151,S-6151,,Repro bedny Genius SP-HF 1800A,,,,06.09.2024,2 290.00
,,,,S,6495,S-6495,,Repro bedny Genius SP-HF 1800A,,,,23.12.2024,2 290.00
,,,,S,6496,S-6496,,Repro bedny Genius SP-HF 1800A,,,,23.12.2024,2 290.00
,,,,S,5084,S-5084,,Repro bedny Genius-set 2 ks,,,,16.09.2020,1 650.00
,,,,S,5085,S-5085,,Repro bedny Genius-set 2 ks,,,,16.09.2020,1 650.00
,,,,S,5038,S-5038,,Repro Genius-dřevěná 50 W,,,,22.06.2020,1 590.00
,,,,S,5039,S-5039,,Repro Genius-dřevěná 50 W,,,,22.06.2020,1 590.00
,,,,UP,5914,UP-5914,,Reproduktor-LG ON7 Hi-Fi,,,,01.07.2022,7 990.00
,,,,UP,5915,UP-5915,,Reproduktor-LG ON7 Hi-Fi,,,,01.07.2022,7 990.00
,,,,S,3973,S-3973,,reproduktory,,,,14.12.2012,2 000.00
,,,,S,6006,S-6006,,Router FortiGate 60F,,,,15.11.2023,26 365.90
,,,,S,5479,S-5479,,Router/Firewall,,,,08.12.2021,65 644.70
,,,,S,5470,S-5470,,Rozvaděč,,,,08.12.2021,18 668.43
,,,,S,5429,S-5429,,Rozvodná skříň pro opt. kabeláž,,,,03.09.2021,153 348.14
,,,,UP,6608,UP-6608,,Ruční 3D Skener EinScan HX,,,,03.02.2025,298 860.32
,,,,UP,6609,UP-6609,,Ruční 3D Skener EinScan HX,,,,03.02.2025,298 860.32
,,,,UP,5728,UP-5728,,Sada progr. pro tvorbu grafiky,,,,08.12.2021,50 820.00
,,,,S,5477,S-5477,,Server 1,,,,08.12.2021,317 579.42
,,,,S,5478,S-5478,,Server 2,,,,08.12.2021,317 579.42
,,,,S,5894,S-5894,,Serwer DELL PowerEdge,,,,07.10.2022,958 078.00
,,,,UP,6735,UP-6735,,Skener StereoLabs ZED 2i,,,,11.03.2025,21 589.20
,,,,UP,6642,UP-6642,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6643,UP-6643,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6644,UP-6644,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6645,UP-6645,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6646,UP-6646,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6647,UP-6647,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6648,UP-6648,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6649,UP-6649,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6650,UP-6650,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6651,UP-6651,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6652,UP-6652,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6653,UP-6653,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6654,UP-6654,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6655,UP-6655,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6656,UP-6656,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6657,UP-6657,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6658,UP-6658,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6659,UP-6659,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6660,UP-6660,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6661,UP-6661,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6662,UP-6662,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6663,UP-6663,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6664,UP-6664,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6665,UP-6665,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,UP,6666,UP-6666,,Sluchátka HP HYPERX CLOUDII,,,,03.02.2025,2 170.74
,,,,S,3948,S-3948,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3949,S-3949,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3950,S-3950,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3951,S-3951,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3952,S-3952,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3953,S-3953,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3954,S-3954,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3955,S-3955,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3956,S-3956,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3957,S-3957,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3958,S-3958,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3959,S-3959,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3960,S-3960,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3961,S-3961,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3962,S-3962,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3963,S-3963,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3964,S-3964,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3965,S-3965,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3966,S-3966,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3967,S-3967,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3968,S-3968,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3969,S-3969,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3970,S-3970,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3971,S-3971,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,3972,S-3972,,sluchátko jazykové,,,,14.12.2012,6 332.00
,,,,S,4509,S-4509,,snímač interaktivní,,,,25.12.2015,1 815.00
,,,,S,4510,S-4510,,snímač interaktivní,,,,25.12.2015,1 815.00
,,,,S,4511,S-4511,,snímač interaktivní,,,,25.12.2015,1 815.00
,,,,UP,4773,UP-4773,,snímač interaktivní,,,,30.08.2018,2 790.00
,,,,UP,4774,UP-4774,,snímač interaktivni,,,,30.08.2018,2 790.00
,,,,S,4715,S-4715,,snímač interaktivní E4ST,,,,24.11.2017,2 562.00
,,,,S,4716,S-4716,,snímač interaktivní E4ST,,,,24.11.2017,2 562.00
,,,,S,4717,S-4717,,snímač interaktivní E4ST,,,,24.11.2017,2 562.00
,,,,UP,6763,UP-6763,,Software pro obsluhu 3D objektů,,,,12.05.2025,501 500.23
,,,,UP,5970,UP-5970,,Stativ Vanguard VEO 3,,,,14.11.2022,6 190.00
,,,,S,5472,S-5472,,SW pro server 1,,,,08.12.2021,7 528.41
,,,,S,5473,S-5473,,SW pro server 2,,,,08.12.2021,7 528.41
,,,,UP,5748,UP-5748,,SW Quine Engine,,,,96 800.00,multilicence
,,,,S,5900,S-5900,,Switch,,,,30.12.2022,39 864.66
,,,,S,6526,S-6526,,Switch Aruba JL677A 6100,,,,03.02.2025,26 184.40
,,,,S,6525,S-6525,,Switch Aruba JL677A 6100 24G,,,,03.02.2025,26 184.40
,,,,S,4790,S-4790,,Switch HP 2530 24G,,,,04.10.2018,13 217.00
,,,,S,4791,S-4791,,Switch HP 2530 48G,,,,04.10.2018,24 049.00
,,,,S,4347,S-4347,,Switch HP 2530-24G,,,,14.05.2015,14 153.00
,,,,S,4348,S-4348,,Switch HP 2530-24G,,,,14.05.2015,14 153.00
,,,,S,5481,S-5481,,Switche (1+2) - 9 ks,,,,08.12.2021,172 148.82
,,,,UP,5956,UP-5956,,Tablet Acer Enduro Urban T3,,,,25.10.2022,9 668.00
,,,,UP,5957,UP-5957,,Tablet Acer Enduro Urban T3,,,,25.10.2022,9 668.00
,,,,UP,5958,UP-5958,,Tablet Acer Enduro Urban T3,,,,25.10.2022,9 668.00
,,,,UP,5959,UP-5959,,Tablet Acer Enduro Urban T3,,,,25.10.2022,9 668.00
,,,,UP,5960,UP-5960,,Tablet Acer Enduro Urban T3,,,,25.10.2022,9 668.00
,,,,UP,5961,UP-5961,,Tablet Apple iPad,,,,25.10.2022,10 273.00
,,,,UP,5962,UP-5962,,Tablet Apple iPad,,,,25.10.2022,10 273.00
,,,,UP,5963,UP-5963,,Tablet Apple iPad,,,,25.10.2022,10 273.00
,,,,UP,5964,UP-5964,,Tablet Apple iPad,,,,25.10.2022,10 273.00
,,,,UP,5965,UP-5965,,Tablet Apple iPad,,,,25.10.2022,10 273.00
,,,,UP,5966,UP-5966,,Tablet Apple iPad,,,,25.10.2022,10 272.00
,,,,S,4748,S-4748,,tablet Lenovo MIIX 320,,,,27.04.2018,11 499.00
,,,,S,6590,S-6590,,Tablet ONYX BOOX TAB X C +,,,,02.09.2025,24 480.00
,,,,S,4978,S-4978,,"Tablet pocket 10""",,,,23.12.2019,9 995.00
,,,,UP,5994,UP-5994,,"Tablet Samsung Galaxy TAB S8 11""",,,,30.12.2022,21 990.00
,,,,UP,6378,UP-6378,,Tablet Samsung Galaxy+obal+folie,,,,22.11.2024,9 922.00
,,,,UP,6379,UP-6379,,Tablet Samsung Galaxy+obal+folie,,,,22.11.2024,9 922.00
,,,,UP,6380,UP-6380,,Tablet Samsung Galaxy+obal+folie,,,,22.11.2024,9 922.00
,,,,UP,6381,UP-6381,,Tablet Samsung Galaxy+obal+folie,,,,22.11.2024,9 922.00
,,,,UP,6382,UP-6382,,Tablet Samsung Galaxy+obal+folie,,,,22.11.2024,9 922.00
,,,,UP,6383,UP-6383,,Tablet Samsung Galaxy+obal+folie,,,,22.11.2024,9 922.00
,,,,UP,6384,UP-6384,,Tablet Samsung Galaxy+obal+folie,,,,22.11.2024,9 922.00
,,,,UP,6385,UP-6385,,Tablet Samsung Galaxy+obal+folie,,,,22.11.2024,9 922.00
,,,,UP,6386,UP-6386,,Tablet Samsung Galaxy+obal+folie,,,,22.11.2024,9 922.00
,,,,UP,6387,UP-6387,,Tablet Samsung Galaxy+obal+folie,,,,22.11.2024,9 922.00
,,,,UP,6388,UP-6388,,Tablet Samsung Galaxy+obal+folie,,,,22.11.2024,9 922.00
,,,,UP,6389,UP-6389,,Tablet Samsung Galaxy+obal+folie,,,,22.11.2024,9 922.00
,,,,UP,6390,UP-6390,,Tablet Samsung Galaxy+obal+folie,,,,22.11.2024,9 922.00
,,,,UP,6391,UP-6391,,Tablet Samsung Galaxy+obal+folie,,,,22.11.2024,9 922.00
,,,,UP,6341,UP-6341,,Tablet Samsung,,,,30.08.2024,8 269.00
,,,,UP,6142,UP-6142,,Tablet W11PRO platinový,,,,27.10.2023,21 490.00
,,,,S,5322,S-5322,,Tablet Wacom creative pen,,,,28.12.2020,12 990.00
,,,,S,5273,S-5273,,Tablet xp-pen deco,,,,18.12.2020,4 120.00
,,,,S,5274,S-5274,,Tablet xp-pen deco,,,,18.12.2020,4 120.00
,,,,S,5275,S-5275,,Tablet xp-pen deco,,,,18.12.2020,4 120.00
,,,,S,5276,S-5276,,Tablet xp-pen deco,,,,18.12.2020,4 120.00
,,,,S,4178,S-4178,,"tablet YOGA 8""",,,,10.04.2014,6 550.00
,,,,UP,5069,UP-5069,,Tablet-Acer Iconia One 10FHD,,,,30.09.2019,6 700.00
,,,,S,4593,S-4593,,TP-Link TL-WN722,,,,31.08.2016,528.00
,,,,S,4594,S-4594,,TP-Link TL-WN722,,,,31.08.2016,528.00
,,,,S,4595,S-4595,,TP-Link TL-WN722,,,,31.08.2016,528.00
,,,,S,4596,S-4596,,TP-Link TL-WN722,,,,31.08.2016,528.00
,,,,S,4597,S-4597,,TP-Link TL-WN722,,,,31.08.2016,528.00
,,,,S,5896,S-5896,,Tranciever 10G,,,,30.12.2022,1 839.20
,,,,S,5897,S-5897,,Tranciever 10G,,,,30.12.2022,1 839.20
,,,,S,5898,S-5898,,Tranciever 10G,,,,30.12.2022,1 839.20
,,,,S,5899,S-5899,,Tranciever 10G,,,,30.12.2022,1 839.20
,,,,UP,5924,UP-5924,,Třídní sada VEX GO-el. a díly,,,,02.08.2022,31 460.00
,,,,UP,5925,UP-5925,,Třídní sada VEX GO-el. a díly,,,,02.08.2022,31 460.00
,,,,S,5903,S-5903,,UPS 2200VA,,,,30.12.2022,39 412.12
,,,,S,6548,S-6548,,UPS Eaton Ellipse ECO 1600VA,,,,21.03.2025,9 590.00
,,,,S,5901,S-5901,,UPS Network Management,,,,30.12.2022,8 987.88
,,,,UP,6141,UP-6141,,VEX 123-žákovská sada-6 ks,,,,25.09.2023,35 874.00
,,,,UP,5926,UP-5926,,VEX GO-doplňkové díly a herní pole,,,,02.08.2022,16 516.50
,,,,UP,5927,UP-5927,,VEX GO-doplňkové díly a herní pole,,,,02.08.2022,16 516.50
,,,,UP,6531,UP-6531,,VEX IQ - žákovská sada,,,,31.12.2024,15 488.00
,,,,UP,6532,UP-6532,,VEX IQ - žákovská sada,,,,31.12.2024,15 488.00
,,,,UP,6533,UP-6533,,VEX IQ - žákovská sada,,,,31.12.2024,15 488.00
,,,,UP,6534,UP-6534,,VEX IQ - žákovská sada,,,,31.12.2024,15 488.00
,,,,UP,6535,UP-6535,,VEX IQ - žákovská sada,,,,31.12.2024,15 488.00
,,,,UP,6528,UP-6528,,VEX IQ-rozš. sada-robot.stavebnice,,,,31.12.2024,6 292.00
,,,,S,5998,S-5998,,Videovrátník monitor,,,,06.09.2023,9 505.50
,,,,S,5999,S-5999,,Videovrátník monitor,,,,06.09.2023,9 505.50
,,,,S,6000,S-6000,,Videovrátník monitor,,,,06.09.2023,9 505.50
,,,,S,6001,S-6001,,Videovrátník monitor,,,,06.09.2023,9 505.50
,,,,S,6002,S-6002,,Videovrátník monitor,,,,06.09.2023,9 505.50
,,,,UP,5842,UP-5842,,Virtuální brýle,,,,22.12.2021,15 984.10
,,,,S,5464,S-5464,,Vizualizér,,,,08.12.2021,14 520.00
,,,,S,3702,S-3702,,Vizualizer DC 11,,,,24.11.2011,21 000.00
,,,,UP,5729,UP-5729,,VRay-Cinema 4D - software,,,,08.12.2021,10 890.00
,,,,UP,5730,UP-5730,,VRay-Cinema 4D - software,,,,08.12.2021,10 890.00
,,,,UP,5923,UP-5923,,Výukový robot-VEX 123-sada,,,,02.08.2022,35 937.00
,,,,S,5480,S-5480,,WiFi síť AP1-30 ks+AP2-2 ks,,,,08.12.2021,358 387.99
,,,,UP,4631,UP-4631,,Windows 10Pro Mar,,,,13.06.2017,500.00
,,,,UP,4632,UP-4632,,Windows 10Pro Mar,,,,13.06.2017,500.00
,,,,UP,4633,UP-4633,,Windows 10Pro Mar,,,,13.06.2017,500.00
,,,,S,5482,S-5482,,Windows Server 2016-licence 550,,,,08.12.2021,132 891.72
,,,,S,5474,S-5474,,Zálohovací systém Veeam 1,,,,08.12.2021,17 651.08
,,3,27,S,5475,S-5475,,Zálohovací systém Veeam 2,,,,08.12.2021,17 651.08
,,3,27,S,4734,S-4734,,záložní zdroj,,,,22.12.2017,3 739.00
,,3,27,S,4735,S-4735,,záložní zdroj,,,,22.12.2017,3 739.00